1.8989394855786697,2.8557020334960224,-169.14278586311167
1.8989394855786697,2.8557020334960224,-169.14278586311167
1.8989394855786697,2.8557020334960224,-169.14278586311167
1.877673966471674,2.8619767729579664,-168.6211210987704
1.8735206103978093,2.8752123430047374,-168.29033401431522
1.8879828384458297,2.867895674262707,-167.7731890381498
1.8767789136581083,2.874489013528566,-168.18559254957972
1.8749362396291975,2.8726308266920046,-168.0816955223791
1.8749362396291975,2.8726308266920046,-168.0816955223791
1.8765654207044835,3.000090297901878,-166.98291686355168
1.8822434802048054,2.871567987906772,-168.34226796267365
1.8687671045330312,2.9448775569752064,-166.6924062264958
1.8711704757535457,2.94604469053447,-166.92785411027796
1.8948474816583571,2.8450533879244055,-162.07043884265
1.9083998166243084,2.7697303590035753,-160.07678045640614
1.9160623877014433,2.780196141797027,-155.60122034267295
1.9224612357087225,2.7648118094350935,-141.2864338268947
1.947939876445615,2.7630791024089016,-116.93587022528659
1.970428987960239,2.778773484894905,-109.93388896243084
1.916205315376339,2.8012300631732554,-109.10060788711044
1.8978777375167712,2.815421664664296,-108.94650692124644
1.8616963010587424,2.828017008783445,-107.83506474499974
1.7982265008220137,2.8586083006209315,-101.4309577768929
1.7914783737248001,2.874634381824224,-90.04528421089607
1.7757144481417686,2.87116507461429,-90.24920433536359
1.7239929321120944,2.8776306830856853,-89.78467032807204
1.6332234372682202,2.8810585104170188,-89.14616758648273
1.515724603887316,2.9171593751460736,-88.59518728106292
1.4090697582033822,2.9473599063825753,-87.18242545473144
1.321047104427478,2.9635259763984503,-86.27551824841707
1.2104237655054495,2.959548008663475,-85.93977118955426
1.113121189095066,2.947382618907157,-85.88647807538686
1.0271821557279224,2.949644173385197,-87.2173609979722
1.008983852936803,2.9272877673792257,-99.04264347046663
1.0024160104609985,2.867552844059373,-123.5765028678035
0.9728735832734483,2.859440758567182,-148.18281188723807
0.9450276456725133,2.927235273705538,-149.97831488882503
0.9068350708376725,3.0215437149821476,-149.58616100167004
0.8271866981434906,3.225170495254149,-148.0398825172665
0.7148094075282342,3.443729802590555,-147.62751638538927
0.8600239717319663,3.1237982249169134,-148.77037989556914
0.770435697959284,3.293499235284824,-148.83264375241106
0.6878850149111173,3.502721413908352,-146.0490455147767
0.5928610448254541,3.662229240928924,-150.8536341372929
0.6262580983784927,3.6125952248381124,-146.59864678742758
0.5725985052047193,3.6811381196337285,-172.97437382919153
0.5007859835183084,3.6791686772149195,149.42681634577997
0.4917949504643813,3.691265971646162,126.55726621145271
0.97987740574245,3.9527831468876564,112.46399242961695
0.565181359486199,3.7393427739919236,126.40611452484313
0.6745916293220671,3.7956449921702236,125.6233629970593
0.7667155775057879,3.858974317687154,122.30260238292539
0.8690570438148713,3.9141872588776163,117.12460226666673
1.0778530053465063,3.985631607468039,106.92345579688458
1.1909578502931426,4.005007060600814,101.69765515045856
1.3210250696132408,4.020976065435392,99.45811074054131
1.425730045036657,4.0372112432686915,99.5964476192737
1.5251479316960732,4.038880395685663,102.76318766338625
1.647031183345415,4.048612128900672,106.08508770857082
1.7485512106270156,4.064920050479512,110.12527849897396
1.857655428525085,4.0894299950269515,113.60598591756843
1.9453864690557165,4.12781099828486,114.96090370267348
2.042083752408829,4.153552252745526,116.8819256668018
2.1580531271001444,4.2089264289224895,115.39535434372044
2.2116821576651686,4.230494817121997,102.60442303820042
2.2227836472704054,4.276988841346267,67.42826051982416
2.2168768096880043,4.330878988925088,29.661355601141082
2.2287510667701866,4.363083257300248,-7.874672561892169
2.260940700202702,4.40009963326578,-42.61663499263088
2.255879634496835,4.394371936422707,-60.274700895318134
2.176153260245479,4.363171232113765,-58.842457715885786
2.0646822076768885,4.305573664001693,-59.33933152311377
1.9466124369816846,4.256989862369365,-58.979568902243685
1.5446379192559285,4.041261933112434,-56.065150646625796
1.8583462415876837,4.202584291433765,-58.36346038098658
1.7500432641779637,4.152223499175645,-57.11563331615906
1.6375019181272092,4.114664206598313,-56.37946383796928
1.443916972795374,3.988241113652497,-55.16092007304988
1.3450917576648405,3.9234310686859732,-55.03480191055351
1.225508234939998,3.8820223837501273,-54.41411763023268
1.1239306661914104,3.81516319128451,-53.373742236869305
1.0229166349805356,3.749940341253593,-53.25884878150886
0.9324320561669275,3.697087998439562,-52.68448099214905
0.8374563993898658,3.636395733342508,-51.626893342968884
0.7580997414017758,3.5599254236572153,-46.93309922485224
0.7004237217202134,3.505570385522071,-28.255717402303247
0.681755046449993,3.472289914986455,-7.157869909057638
0.6591201759222751,3.4253170963573067,7.193538794707479
0.6598212922477686,3.308495729701475,26.786824083371215
0.7027958099512766,3.212094130654154,68.28457842625744
0.6683758411585129,3.364171930398027,16.722801170723187
0.6885867887471329,3.240781543800551,45.8524424333923
0.7697535451655336,3.177130528244934,72.65728881025336
0.6807295461387375,3.222775220686357,72.10780245188184
0.8852974119413786,3.1200726931208003,73.5568202259087
0.9756510178295213,3.0731090359506683,75.23414375916875
1.0721157415615012,3.0135064318793994,75.93165276089249
1.1656581519616693,2.975065406223007,76.66959377034442
1.2874303245674608,2.950671516236487,76.3893977025287
1.3833873471752822,2.9268194438225956,76.25368829991004
1.4578473492403565,2.908330792694315,73.64014904320831
1.5109528976576105,2.953984906578904,50.166616625345966
1.526852748463645,2.9259246367399427,39.981854895412624
1.5486765693495617,2.893561742648934,39.34953301406688
1.5837603063731696,2.845709922275719,41.63071488414542
1.631497331886481,2.767464871850397,51.890942673510295
1.6671110792477672,2.6919000749750213,72.31889684288967
1.6612998602677271,2.6864409425711147,71.6548891392874
1.6446689975678175,2.782632638918468,53.25323529098591
1.665792579222717,2.759293251363622,47.15245669041363
1.6584506560128869,2.7683339574004955,48.037855051962595
1.6970816024528668,2.724294122124873,48.52659372741334
1.7439541585285943,2.6422761721132852,49.92897795392906
1.7890169005058232,2.5883618762196337,50.98955580383148
1.8303784244399552,2.486392523368938,53.16384500409359
1.889481453553075,2.458913969497141,42.235178788560916
1.9235294072271687,2.4335240850805318,19.02128415961991
1.9408932179609897,2.4274952593105756,10.919962157169124
1.9416593243558924,2.41797557536459,10.364267015501866
1.9444245754478975,2.343413608197086,10.715783080123714
1.9482253916893022,2.3030651635978647,10.324827940569236
1.9456306928226448,2.2735280661729127,11.274857156527474
1.9488825068338458,2.216851588914291,11.41377475731602
1.9548888720930468,2.1326474284004777,11.528030454030727
1.967426835007774,2.1076003926315425,-3.7206447555349484
2.0763903486405053,2.11019624717398,-46.246229499935424
2.0725388040005432,2.081270463981369,-65.08685040000546
1.945489447002865,2.025692005476437,-63.45918318474676
2.0325914952002844,2.057064495614378,-64.1438665226324
1.8359849804931916,1.984375248881928,-61.44140571899412
1.75716599027653,1.9465952582542405,-61.155672658371245
1.7303888022747553,1.9362624682923917,-75.67887229322311
1.7009905937327492,1.9104628293334587,-99.76972503300085
1.6648863646168675,1.9259145159024142,-98.40423181498215
1.5740391276512837,1.9530096369161827,-97.52567679336408
1.4806393160883429,1.9833565624587128,-91.11814564907813
1.3878563431439006,1.9584964620050558,-78.77472122361314
1.3394416919246974,1.9714396168148334,-70.87470402241433
1.2722185899983323,1.95022993014467,-69.58165205937958
1.143807601816163,1.8953889110950983,-68.50177045896551
1.02127026336547,1.8610884256139677,-67.7601881544968
0.9785083400593636,1.8471369837854072,-77.1730340041795
0.9639639360660224,1.8261806443832773,-103.94387907028226
0.9330554888149152,1.824092411412342,-122.14844263818065
0.9328537816619958,1.8120462487989637,-128.60536315758216
0.9243951931653699,1.8299599946133074,-133.2966244830837
0.8837157440502914,1.8820359932281394,-132.28576801414198
0.7565909335335581,2.0011244400083226,-133.08186135845636
0.8056632592408145,1.95405529042353,-132.50679336920803
0.739676717266917,1.9919411191111012,-159.3408798224984
0.7219677837549956,2.022024542175168,-163.02864675981706
0.7122291367240469,2.0892599290877034,-162.32922052885672
0.7147779551200895,2.071457379594236,-162.81101339585717
0.7080579592827176,2.0843048209201678,-162.87670466915375
0.7069703102096168,2.0998445162633637,-162.14981640256747
0.6894098289619898,2.1489023866331305,-162.64916015223474
0.6860816484483926,2.203395000015292,-162.46869782944515
0.6710912118636273,2.2370199300139015,-162.46854384002148
0.6649945051312002,2.265543749369165,-162.21007430339247
0.6677318944867883,2.257090827892305,-162.9324529232558
0.6645967291544911,2.2685269411562823,-163.23133021705056
0.6531831784592605,2.276206961967599,-170.26383185990932
0.6478771324871285,2.299427457223428,-174.20355351398445
0.6571031144932895,2.331227203805543,-173.26398744305132
0.6542697295495762,2.401751523527661,-173.0807647100382
0.6619744902409217,2.475958141673099,-172.3973113244458
0.6467426110398913,2.5627000762612684,-172.50934920440847
0.6569301480331511,2.6284938589815496,-172.25235901309736
0.6456142373005382,2.7034830882329675,-172.23316776502512
0.6562434280625178,2.7746906551840453,-172.09730212234848
0.6516933550042119,2.842096987085885,-171.35644713291663
0.6536166838393174,2.923392680512326,-170.909006279239
0.6393563631200272,3.0338788757531203,-171.40969395358718
0.637187521120083,3.1074494356244045,-170.81788691862687
0.6358595193414045,3.1665632020006997,-170.42419273555936
0.6409839868796681,3.2468744484643697,-169.6443956403929
0.630151821280977,3.3397762737820944,-170.5935318162508
0.6346777561583089,3.3912312160809264,-169.29392887702102
0.6256264712245068,3.459304598342236,-168.6191879444364
0.6108895800888858,3.5426483721521027,-169.02360984534954
0.6198622836623439,3.6263146958010952,-168.88531162970096
0.6039546000400384,3.7010598850805936,-169.46275580846637
0.6081109541425128,3.770695437014716,-170.68855770622312
0.5865852260397213,3.8309175918220966,173.71514006306393
